region,province,name,tc,cres,csor,istat,area,pop,alt,isle,sea,pden,wden,urb,fee,d_fee,sample,organic,paper,glass,wood,metal,plastic,raee,texile,other,msw_so,msw_un,msw,sor,geo,roads,s_wteregio,s_landfill,gdp,proads,wage,finance
Sicilia,Catania,Misterbianco,145.0200042724609,26.79999923706055,35.31000137329102,87029,37.68999862670898,47356,213,0,1,1256.460693359375,421732.4375,2,STANDARD,0,0,2.392813632129912,18.99995564669478,5.603024077553484,6.720689621546773,.2365006311695526,3.035710072824352,1.002447610410633,.1589169489078235,6.291852926956397,9249465,6463660,15895095,58.19,1,150,0,76.68603515625,6.811966896057129,5.808982849121094,8.833303451538086,7.016325902938843
Lombardia,Varese,Ranco,110.9499969482422,10.97999954223633,45,12116,6.760000228881836,1326,214,0,0,196.1538391113281,116142.8984375,2,STANDARD,0,1,32.83307392698752,10.92754538761931,14.20918425832287,7.698127434322643,3.845242674424233,7.323665246087889,1.893326676227765,.2712940343333427,13.86210620970392,729956,55170,785126,92.97,3,12,38.50149154663086,4.551429748535156,7.018107414245605,4.671702861785889,9.781415939331055,7.228650636672974
Lombardia,Lecco,Pescate,103.8499984741211,29.1299991607666,55.31000137329102,97068,2.099999904632568,2188,214,0,0,1041.90478515625,507039.53125,2,STANDARD,0,1,31.7116257490963,8.501826193693926,9.961560242791254,4.395261757559991,2.066900016247442,3.262730528192129,.9891217271500391,.6608858330758474,10.05181337418047,762403,302380,1064783,71.59999999999999,3,6,38.50149154663086,4.551429748535156,6.77446460723877,5.923433303833008,9.83515739440918,6.977698545455933
Lombardia,Lecco,Lecco,164.2100067138672,45.38999938964844,56.38999938964844,97042,45.13000106811523,46705,214,0,0,1034.899169921875,510779.75,1,STANDARD,0,1,,11.68920533987174,9.040799531830697,5.269117093949242,1.804638225121239,3.089062789433568,.8586299627486119,.8405226733716563,5.70849433160286,15102428,7949062,23051490,65.52,3,147,38.50149154663086,4.551429748535156,7.194700241088867,5.787191867828369,9.892990112304688,7.410541248321533
Lombardia,Lecco,Mandello del Lario,98.40000152587891,37.22000122070313,38.02999877929688,97046,43.33000183105469,10578,214,0,0,244.12646484375,111028.4765625,2,STANDARD,0,1,22.95265465829007,11.11139288077983,10.00367085829073,6.601787121814294,2.674010323301594,3.639429424735349,1.091113779146532,.5933029908972691,14.45463850152488,3517800,1293064,4810864,73.12,3,52,38.50149154663086,4.551429748535156,7.243741035461426,5.2899169921875,9.842801094055176,7.461053266525269
Trentino_Alto_Adige,Bolzano,Egna/Neumarkt,80.62999725341797,54.40999984741211,4.869999885559082,21029,23.56999969482422,4992,214,0,0,211.7946624755859,76032.2421875,3,PAYT,1,1,7.639725905093522,12.32366858622383,,6.923240033927057,2.617070666488103,5.330677201910629,1.740435694835052,.460916923351636,17.99026829159412,986110,805970,1792080,55.03,3,29,18.53964042663574,11.31804275512695,7.848633289337158,5.208994388580322,9.869579315185547,8.084092288017272
Lazio,Roma,Gallicano nel Lazio,191.1300048828125,47.47999954223633,66.01000213623047,58040,25.70000076293945,5749,214,0,0,223.6964874267578,93936.4921875,2,STANDARD,0,0,20.00109354444264,9.2566051741221,4.08426422684751,2.887951459881831,1.462367159203502,8.838075891984319,1.934289577195953,1.066827163643955,11.29892368716676,1468548,945620,2414168,60.83,,,,,,,,
Toscana,Pisa,Casale Marittimo,273.1900024414063,137.6100006103516,30.6299991607666,50006,14.35999965667725,1084,214,0,1,75.48746490478516,50176.39453125,3,STANDARD,0,1,9.116862100694902,8.259302488574431,4.254073026495664,,.5550058082003184,5.210032017964479,.4989362041710789,1.644199502312871,8.734228689039918,275767,444766,720533,38.27,2,24,12.07579040527344,31.49303817749023,7.370337963104248,3.820866823196411,9.612238883972168,7.591448101997376
piemonte,Novara,Meina,136.2100067138672,25.60000038146973,44.15999984741211,3095,7.53000020980835,2556,214,0,0,339.4422302246094,152878.484375,2,STANDARD,0,0,37.29146307034117,10.25560840011293,12.80083393054922,2.084826373053619,2.256824548830543,5.291115599278998,1.20476904032836,.6654070840662801,8.105283731839208,920435,230740,1151175,79.95999999999999,3,,24.46764945983887,23.11911392211914,7.012005805969238,,9.88094425201416,7.222365980148315
Lombardia,Monza e della Brianza,Bellusco,94.83999633789063,21.17000007629395,50.88999938964844,108006,6.539999961853027,7212,214,0,0,1102.752319335938,448632.5625,2,STANDARD,0,1,27.71691211179606,15.74802398181085,9.659662371930743,8.678086349379035,3.703268205082587,9.073613770966277,.9927550828085481,,12.80827195927005,2593137,340920,2934057,88.38,3,22,38.50149154663086,4.551429748535156,6.661140441894531,5.823585510253906,9.822708129882813,6.860974655151368
Marche,Fermo,Servigliano,100.4499969482422,24.30999946594238,66.23999786376953,109038,18.48999977111816,2347,215,0,0,126.933479309082,34185.77734375,3,STANDARD,0,0,35.46935191703779,7.190374864537767,13.89664528275022,,,3.077069111446855,.5038799547536367,1.488700274484057,,390275,173380,632095,61.74,1,33,0,42.4753303527832,7.219658851623535,4.234692573547363,9.344605445861816,7.436248617172241
Lombardia,Sondrio,Piantedo,127.3600006103516,70.73999786376953,39.06999969482422,14048,6.800000190734863,1321,215,0,0,194.2646942138672,115157.640625,2,STANDARD,0,1,5.795124841649299,14.31796820726574,12.32747435740264,5.705733316987454,.319000040864697,3.322299865146499,,,11.7798874177598,419472,363600,783072,53.57,3,15,38.50149154663086,4.551429748535156,6.976601600646973,4.519670486450195,9.593332290649414,7.185899648666382
Umbria,Perugia,Fratta Todina,152.7299957275391,36.29999923706055,95.02999877929688,54020,17.43000030517578,1840,215,0,0,105.5651168823242,47878.02734375,3,STANDARD,0,0,37.73537651854852,8.818306223742201,6.596653860810004,1.944844544249707,1.286976611536775,5.988275810831214,1.0712822073686,.6410917012776298,2.262993790397764,553665,266813,834514,66.34999999999999,2,12,0,48.26402282714844,7.036344528198242,5.027222156524658,9.397356986999512,7.247434864044189
Friuli_Venezia_Giulia,Udine,Buja,101.0999984741211,30.28000068664551,52.16999816894531,30013,25.51000022888184,6627,215,0,0,259.7804870605469,114675.734375,2,STANDARD,0,1,25.08017767276571,14.21628247699955,10.76783923308373,5.6922558383908,1.500660769309129,13.13471284736537,1.789102126289321,,6.929736943396716,2314288,500611,2925378,79.11,3,36,17.46755027770996,4.897195816040039,6.959880352020264,5.198561668395996,9.676420211791992,7.168676762580872
Lombardia,Como,Colonno,188.7599945068359,69.52999877929688,52.22000122070313,13074,5.619999885559082,529,215,0,0,94.12811279296875,34502.84765625,2,STANDARD,0,1,20.79822181881943,5.66717894237414,11.61181190886306,4.323228780955721,.583272307200396,3.631656575866657,1.505368580652481,,7.195238930203295,107977,85929,193906,55.69,3,18,38.50149154663086,4.551429748535156,7.248345375061035,3.345097303390503,9.423324584960938,7.465795736312867
Lombardia,Bergamo,Bonate Sotto,76.69999694824219,23.05999946594238,39.86999893188477,16031,6.46999979019165,6455,215,0,0,997.681640625,413075.90625,2,STANDARD,0,1,29.07093127631098,11.07535318590392,9.396464343162334,5.661151814281293,2.633389720351074,4.519567267990995,1.153034066813565,,15.26509194601065,2105341,567260,2672601,78.78,3,28,38.50149154663086,4.551429748535156,6.480475902557373,5.47324275970459,9.598875999450684,6.674890179634095
Lombardia,Monza e della Brianza,Macherio,85.41000366210938,18.59000015258789,55.68999862670898,108029,3.180000066757202,7130,215,0,0,2242.138427734375,978824.1875,1,STANDARD,0,1,26.4182318601351,11.98665707573038,11.01437001973552,7.511258052193927,2.581007054735482,7.435792076297419,1.887195553900666,,14.76183882536518,2602071,510590,3112661,83.59999999999999,3,23,38.50149154663086,4.551429748535156,6.47783374786377,5.780213832855225,9.7822265625,6.672168760299683
Emilia_Romagna,Bologna,Castel del Rio,167.0700073242188,55.90000152587891,71.80000305175781,37014,52.59000015258789,1230,215,0,0,23.38847732543945,18333.19921875,3,STANDARD,0,1,28.99155000866054,8.116327142342993,6.403510682543979,4.228522117569697,2.082886044912425,3.582041253216587,2.210771638646964,.2401096102963979,5.980855536989846,596193,367950,964143,61.84,3,92,33.10504913330078,15.23353004455566,7.118484497070313,2.580747842788696,9.590249061584473,7.332039031982422
Lombardia,Bergamo,Lallio,110.9899978637695,23.57999992370605,58.20000076293945,16123,2.160000085830688,4124,216,0,0,1909.259155273438,1118858.25,2,STANDARD,0,1,21.308716639895,14.78375361127869,7.642338792767429,9.177551190987506,2.404112326801378,3.948014138088842,2.562383779100224,.125789598689802,12.70239091269457,1804214,612520,2416734,74.66,3,17,38.50149154663086,4.551429748535156,6.795698165893555,5.483438968658447,9.752092361450195,6.999569110870362
Lombardia,Brescia,Concesio,95.86000061035156,17.57999992370605,51.09000015258789,17061,19.06999969482422,14813,216,0,0,776.7698364257813,392120.9375,2,STANDARD,0,1,10.86209667993537,15.53100359386371,6.063912842185332,4.001339441056168,1.758457695674606,7.445692859853759,1.270864241711339,1.231453970220438,11.8250873993313,5794704,1683042,7477746,77.48999999999999,3,61,38.50149154663086,4.551429748535156,6.644882678985596,5.548757076263428,9.784096717834473,6.844229159355164
Lombardia,Brescia,Villanuova sul Clisi,122.4100036621094,32.31000137329102,50.70999908447266,17201,9.100000381469727,5661,216,0,0,622.087890625,314139,2,STANDARD,0,1,30.70174364607255,12.10470621776249,8.341411113229427,6.331976639445336,2.256997584536838,5.265010065887398,1.895080395919074,.6062270325484098,14.34603215137136,2339794,518871,2858665,81.84999999999999,3,32,38.50149154663086,4.551429748535156,6.68393611907959,5.204521656036377,9.576794624328613,6.884454202651978
Lombardia,Brescia,Capriolo,128.0299987792969,36.22000122070313,66.69999694824219,17038,10.60000038146973,9115,216,0,0,859.9056396484375,509487.53125,2,STANDARD,0,1,30.41698576890431,11.30436650367147,7.730853495410113,9.023310140711125,1.993123686249298,5.338327375935272,1.358264538100437,.1252646017974406,13.6368804170228,4370538,1030030,5400568,80.93000000000001,3,28,38.50149154663086,4.551429748535156,6.67808723449707,5.818350315093994,9.510299682617188,6.878429851531982
Toscana,Pisa,Riparbella,199.75,61.20999908447266,79.58999633789063,50030,58.95999908447266,1631,216,0,0,27.66282272338867,11609.4814453125,3,STANDARD,0,1,15.96417797062068,8.776689384144515,6.509032206225027,,.8493853132601407,8.024163799589479,.9503356489090496,1.732956413122083,16.57440887077334,406461,278034,684495,59.38,2,78,12.07579040527344,31.49303817749023,7.439238548278809,3.04461407661438,9.366510391235352,7.662415704727173
Lombardia,Monza e della Brianza,Ceriano Laghetto,116.8899993896484,21.40999984741211,52.59000015258789,108018,7.079999923706055,6324,216,0,0,893.2203369140625,389768.21875,2,STANDARD,0,1,37.25595285333635,9.52615979582245,9.751558129396761,3.428083980085224,1.74973609913758,4.452523029947901,.9921875198174781,,10.31411178380314,2137839,621720,2759559,77.47,3,32,38.50149154663086,4.551429748535156,6.497426986694336,5.322801113128662,9.734035491943359,6.692349796295166
Lombardia,Como,San Siro,109.5500030517578,75.44000244140625,14.60000038146973,13248,18.79000091552734,1758,216,0,0,93.56040191650391,40926.92578125,2,STANDARD,0,1,6.31884600730543,3.324763951902233,13.14392269611725,5.025636624417926,1.936368116699631,1.276564757346066,1.458615349205544,,7.633121244393817,309357,459660,769017,40.23,3,25,38.50149154663086,4.551429748535156,7.062021255493164,4.240048408508301,9.379856109619141,7.273881893157959
Lombardia,Sondrio,Rogolo,168.4499969482422,82.25,42.36000061035156,14056,12.81999969482422,564,216,0,0,43.99375915527344,21692.35546875,3,STANDARD,0,1,1.984926068695702,16.28933893331799,12.66720844600426,4.937144007824636,.9924630343478511,2.489068523099937,.9996547954663139,,11.27020884874288,144176,133920,278096,51.84,3,12,38.50149154663086,4.551429748535156,7.227016925811768,3.830451250076294,9.531316757202148,7.443827433586121
Lombardia,Varese,Castellanza,168.8200073242188,37.09000015258789,64.13999938964844,12042,6.920000076293945,14244,216,0,0,2058.381591796875,1320555.625,1,STANDARD,0,1,7.158267260289038,8.580531600980276,8.014886884735526,9.454441197407162,1.984100885892203,2.790535819514579,1.535415169980669,.10373983188238,15.00186304919599,7037635,2100610,9138245,77.01000000000001,3,65,38.50149154663086,4.551429748535156,6.991501808166504,5.391408443450928,9.784096717834473,7.201246862411499
Calabria,Catanzaro,Lamezia Terme,165.4299926757813,88.58999633789063,28.71999931335449,79160,162.4299926757813,70336,216,0,1,433.0234680175781,202098.171875,2,STANDARD,0,0,,8.276184660675932,1.185695653293094,.468214923749052,.3052292174032776,1.344480524376344,.2996636437813549,.290128753011449,4.369191579868952,11276245,21550560,32826805,34.35,1,567,5.633979797363281,56.75167846679688,7.491974830627441,4.832722663879395,9.100506782531738,7.716734075546265
Emilia_Romagna,Piacenza,Ponte dell'Olio,140.8500061035156,37.65999984741211,54.79000091552734,33036,43.90999984741211,4936,216,0,0,112.411750793457,68431.453125,3,STANDARD,0,1,31.9010258500911,8.711122943931842,7.585799505794847,3.922691005299809,1.418485269524848,2.743720516169827,1.165691845614969,.0778747514414317,10.9022988027589,2056245,948580,3004825,68.43000000000001,3,95,33.10504913330078,15.23353004455566,6.85200309753418,3.894511699676514,9.709209442138672,7.057563190460205
piemonte,Biella,Castelletto Cervo,164.9700012207031,31.6299991607666,9.960000038146973,96015,14.89999961853027,880,216,0,0,59.06040573120117,20068.79296875,3,STANDARD,0,0,11.29671432154502,18.01856032104339,11.15291363598361,3.671933784800602,.0003076665830616,11.77827940807625,.4835716077251066,.5986121561742329,8.852102667001088,198496,100529,299025,66.38,3,27,24.46764945983887,23.11911392211914,6.945567607879639,3.408577442169189,9.43996524810791,7.153934636116028
Marche,Ancona,Serra de' Conti,111.6900024414063,43.45000076293945,31.98999977111816,42046,24.54000091552734,3722,216,0,0,151.6707305908203,65027.625,3,PAYT,1,0,30.7216918644072,13.4357034625117,8.02373513107713,3.99441526327597,4.388893693233019,6.543391373988111,4.462713485209095,1.089249256475525,6.164516618226345,1257861,320330,1595778,78.81999999999999,2,49,0,42.4753303527832,7.077147960662842,4.342744827270508,9.542985916137695,7.289462399482727
Lombardia,Como,Domaso,168.6600036621094,118.379997253418,25.40999984741211,13089,6.28000020980835,1455,216,0,0,231.6878967285156,195081.359375,2,STANDARD,0,1,20.36223656468679,3.271540293083647,6.516144251418851,3.364593085850996,.785234970545526,.1142753595388499,,,4.492654135013073,477231,747880,1225111,38.95,3,3,38.50149154663086,4.551429748535156,7.351717472076416,6.207919120788574,9.700357437133789,7.572268996238709
Trentino_Alto_Adige,Trento,Nogaredo,84.94000244140625,35.13999938964844,49.79000091552734,22127,3.609999895095825,1917,216,0,0,531.0249633789063,221842.390625,2,STANDARD,0,1,24.29590523081072,15.22293160650358,8.457253596486737,4.104758563078525,2.16195022544768,9.302104885927594,1.078228034927845,.420178035614615,9.272761100379471,595161,205690,800851,74.31999999999999,3,21,18.53964042663574,11.31804275512695,7.290582180023193,4.588847160339355,9.758102416992188,7.509299645423889
Lombardia,Pavia,San Damiano al Colle,183.6900024414063,86.48999786376953,21.6299991607666,18134,6.429999828338623,719,216,0,0,111.8195953369141,65265.6328125,3,STANDARD,0,1,1.668024915526452,5.077706132136168,2.272803092041615,1.459045222538353,1.710440406235554,5.317901719971977,.0001262933150327,,1.318931129634131,79658,277000,419658,18.98,3,8,38.50149154663086,4.551429748535156,6.966806411743164,4.389808654785156,9.452763557434082,7.175810604095459
Toscana,Grosseto,Capalbio,314.4500122070313,118.7699966430664,22.98999977111816,53003,187.3500061035156,4066,217,0,1,21.70269393920898,19056.2578125,3,STANDARD,0,1,2.02731507286727,3.779574756525563,4.704595553738036,1.538293480178926,.9837851766992793,.797380531568348,1.103302625350471,.1899058593520233,4.214985757060549,690935,2879255,3570190,19.35,2,120,12.07579040527344,31.49303817749023,7.478076457977295,3.525870323181152,9.626067161560059,7.702418751716614
Lazio,Frosinone,Isola del Liri,161.9299926757813,57.56999969482422,53.97999954223633,60043,16.01000022888184,11963,217,0,0,747.220458984375,279028.96875,2,STANDARD,0,0,1.335048331704443,10.84928235555892,15.75162280900079,,.7110856020275543,2.577646133396489,.8613568872510943,.9580829744626117,4.465360599598769,2703254,1764000,4467254,60.51,2,70,11.05105972290039,11.28596973419189,7.033124923706055,5.10502815246582,9.402856826782227,7.244118671417237
Friuli_Venezia_Giulia,Udine,Trasaghis,98.40000152587891,33.2599983215332,50.9900016784668,30124,77.84999847412109,2298,217,0,0,29.5183048248291,9948.50390625,3,STANDARD,0,1,17.94985351669677,12.19768854641306,13.35070388164614,6.507499764361367,3.31211079276583,7.740567676060793,2.234758053999336,,6.764830062583038,542593,215546,774491,70.06,3,69,17.46755027770996,4.897195816040039,7.087946891784668,3.467043876647949,9.539436340332031,7.300585298538208
